Date: Time, TimeSinceLoad(s), PPID, TimeStamp (Shimmer),Skin Conductance,Skin Resistance,PPG,HRV,Heart Rate,X (Shimmer),Y (Shimmer),Z (Shimmer),Gyro P (Shimmer),Gyro R (Shimmer),Gyro Y (Shimmer),Event
0:25/12/2019 17:15:57.173,70.661, 4_Baseline, 437025.0596544, 2548, 1162.81994628906, 1350.91577148438, 687.5, 87.2727279663086, -5.61579895019531, -2.314781665802, 8.06702613830566, 1.11450386047363, -0.137404575943947, 0.625954210758209,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.196,70.68335, 4_Baseline, 437025.0872498, 2548, 1162.81994628906, 1351.64831542969, 687.5, 87.2727279663086, -5.63973665237427, -2.34590077400208, 8.07660102844238, 1.02290081977844, -0.351145029067993, 0.977099239826202,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.196,70.68339, 4_Baseline, 437025.0892029, 2547, 1163.4365234375, 1351.64831542969, 687.5, 87.2727279663086, -5.6732497215271, -2.35308194160461, 8.0742073059082, 1.09923660755157, -0.137404575943947, 0.992366433143616,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.196,70.68342, 4_Baseline, 437025.0894651, 2548, 1162.81994628906, 1350.91577148438, 687.5, 87.2727279663086, -5.67564344406128, -2.36026334762573, 8.09335708618164, 1.03816795349121, 0.0458015277981758, 0.992366433143616,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.196,70.68344, 4_Baseline, 437025.0897197, 2547, 1163.4365234375, 1348.71789550781, 687.5, 87.2727279663086, -5.72112512588501, -2.36265707015991, 8.04787540435791, 0.748091578483582, -0.534351170063019, 0.7175572514534,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.218,70.70537, 4_Baseline, 437025.1080693, 2547, 1163.4365234375, 1346.52014160156, 687.5, 87.2727279663086, -5.70915603637695, -2.35308194160461, 8.05026912689209, 0.839694678783417, -0.885496199131012, 0.763358771800995,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.218,70.70544, 4_Baseline, 437025.1082378, 2547, 1163.4365234375, 1342.85717773438, 687.5, 87.2727279663086, -5.6923999786377, -2.34350681304932, 8.04069423675537, 0.656488537788391, -1.05343508720398, 0.702290058135986,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.241,70.72821, 4_Baseline, 437025.1321713, 2547, 1163.4365234375, 1345.78759765625, 687.5, 87.2727279663086, -5.68282461166382, -2.36505079269409, 8.04787540435791, 0.931297719478607, -1.22137403488159, 0.961832046508789,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.251,70.73883, 4_Baseline, 437025.1360541, 2546, 1164.05383300781, 1349.45056152344, 687.5, 87.2727279663086, -5.685218334198, -2.34350681304932, 8.05745029449463, 0.580152690410614, -1.00763356685638, 0.824427485466003,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.251,70.73886, 4_Baseline, 437025.1362326, 2548, 1162.81994628906, 1353.11352539063, 687.5, 87.2727279663086, -5.63494920730591, -2.31238770484924, 8.06223773956299, 0.335877865552902, -0.641221344470978, 0.687022924423218,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.251,70.73888, 4_Baseline, 437025.1381758, 2546, 1164.05383300781, 1353.11352539063, 687.5, 87.2727279663086, -5.66367435455322, -2.31238770484924, 8.07181358337402, 0.274809151887894, -0.748091578483582, 0.885496199131012,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.274,70.76146, 4_Baseline, 437025.1599533, 2546, 1164.05383300781, 1356.0439453125, 687.5, 87.2727279663086, -5.66367435455322, -2.31956911087036, 8.06941986083984, -0.0763358771800995, -0.213740453124046, 0.549618303775787,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.274,70.7615, 4_Baseline, 437025.1600613, 2547, 1163.4365234375, 1361.17211914063, 687.5, 87.2727279663086, -5.67564344406128, -2.30760025978088, 8.08138847351074, 0.137404575943947, -0.213740453124046, 0.595419824123383,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.274,70.76152, 4_Baseline, 437025.1603074, 2546, 1164.05383300781, 1364.83520507813, 687.5, 87.2727279663086, -5.66128063201904, -2.31717538833618, 8.03830051422119, 0.0305343512445688, -0.290076345205307, 0.778625965118408,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.296,70.78383, 4_Baseline, 437025.1839042, 2545, 1164.67175292969, 1369.23071289063, 687.5, 87.2727279663086, -5.67564344406128, -2.32196283340454, 8.04069423675537, 0.0152671756222844, -0.641221344470978, 0.381679385900497,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.297,70.78395, 4_Baseline, 437025.1842303, 2546, 1164.05383300781, 1378.75463867188, 687.5, 87.2727279663086, -5.68282461166382, -2.35068821907043, 8.03351306915283, 0.183206111192703, -0.824427485466003, 0.854961812496185,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.297,70.784, 4_Baseline, 437025.1844364, 2545, 1164.67175292969, 1391.20874023438, 687.5, 87.2727279663086, -5.6732497215271, -2.37941360473633, 8.06941986083984, 0.259541988372803, -1.03816795349121, 0.625954210758209,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.319,70.8063, 4_Baseline, 437025.2089104, 2546, 1164.05383300781, 1405.12817382813, 687.5, 87.2727279663086, -5.68043088912964, -2.36744475364685, 8.05745029449463, 0.152671754360199, -1.28244268894196, 0.656488537788391,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.319,70.80635, 4_Baseline, 437025.2107901, 2545, 1164.67175292969, 1418.31506347656, 687.5, 87.2727279663086, -5.685218334198, -2.35308194160461, 8.0861759185791, 0.320610672235489, -1.31297707557678, 0.625954210758209,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.319,70.80637, 4_Baseline, 437025.2109546, 2546, 1164.05383300781, 1430.76928710938, 687.5, 87.2727279663086, -5.67803716659546, -2.36265707015991, 8.10053825378418, 0.625954210758209, -1.1297709941864, 1.00763356685638,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.319,70.8064, 4_Baseline, 437025.2111203, 2545, 1164.67175292969, 1443.9560546875, 687.5, 87.2727279663086, -5.6540994644165, -2.35308194160461, 8.09096336364746, 0.549618303775787, -1.25190842151642, 0.80916029214859,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.341,70.82862, 4_Baseline, 437025.2348034, 2545, 1164.67175292969, 1454.21240234375, 687.5, 87.2727279663086, -5.64931201934814, -2.35068821907043, 8.11968898773193, 0.702290058135986, -0.900763332843781, 0.671755731105804,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.341,70.82866, 4_Baseline, 437025.235019, 2545, 1164.67175292969, 1463.73620605469, 687.5, 87.2727279663086, -5.66128063201904, -2.34829449653625, 8.13165760040283, 0.442748099565506, -0.931297719478607, 1.26717555522919,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.353,70.83984, 4_Baseline, 437025.2369264, 2544, 1165.29040527344, 1471.794921875, 687.5, 87.2727279663086, -5.65170574188232, -2.34350681304932, 8.11011409759521, 0.641221344470978, -0.778625965118408, 0.687022924423218,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.370,70.85794, 4_Baseline, 437025.259767, 2544, 1165.29040527344, 1479.12084960938, 687.5, 87.2727279663086, -5.65170574188232, -2.35786962509155, 8.12447643280029, 0.702290058135986, -0.839694678783417, 0.610687017440796,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.370,70.858, 4_Baseline, 437025.2599713, 2545, 1164.67175292969, 1482.05126953125, 687.5, 87.2727279663086, -5.66367435455322, -2.33632564544678, 8.08378219604492, 0.778625965118408, -0.687022924423218, 0.900763332843781,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.370,70.85806, 4_Baseline, 437025.2602374, 2544, 1165.29040527344, 1484.2490234375, 687.5, 87.2727279663086, -5.67085599899292, -2.35786962509155, 8.08138847351074, 1.02290081977844, -0.778625965118408, 0.839694678783417,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.397,70.88493, 4_Baseline, 437025.2846667, 2544, 1165.29040527344, 1482.05126953125, 687.5, 87.2727279663086, -5.65888690948486, -2.35308194160461, 8.06702613830566, 1.34351146221161, -0.839694678783417, 0.961832046508789,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.397,70.88499, 4_Baseline, 437025.2866033, 2544, 1165.29040527344, 1474.72521972656, 687.5, 87.2727279663086, -5.64691781997681, -2.36744475364685, 8.07181358337402, 1.34351146221161, -0.961832046508789, 0.885496199131012,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.397,70.88505, 4_Baseline, 437025.2868128, 2545, 1164.67175292969, 1470.32971191406, 687.5, 87.2727279663086, -5.67564344406128, -2.35786962509155, 8.07899475097656, 1.64885497093201, -1.00763356685638, 0.870229005813599,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.419,70.90685, 4_Baseline, 437025.3085862, 2543, 1165.90966796875, 1462.27111816406, 687.5, 87.2727279663086, -5.68043088912964, -2.33871936798096, 8.07899475097656, 1.60305345058441, -1.02290081977844, 0.595419824123383,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.419,70.90689, 4_Baseline, 437025.3087689, 2544, 1165.29040527344, 1456.41027832031, 687.5, 87.2727279663086, -5.68761205673218, -2.34111309051514, 8.10293197631836, 1.61832058429718, -0.656488537788391, 0.748091578483582,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.419,70.90692, 4_Baseline, 437025.3105286, 2545, 1164.67175292969, 1449.81689453125, 687.5, 87.2727279663086, -5.68043088912964, -2.32675051689148, 8.06941986083984, 1.11450386047363, -0.931297719478607, 0.671755731105804,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.441,70.92916, 4_Baseline, 437025.3345689, 2543, 1165.90966796875, 1442.49084472656, 687.5, 87.2727279663086, -5.67085599899292, -2.32914423942566, 8.04548168182373, 1.03816795349121, -0.656488537788391, 0.854961812496185,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.441,70.92921, 4_Baseline, 437025.3347737, 2543, 1165.90966796875, 1438.82788085938, 687.5, 87.2727279663086, -5.67803716659546, -2.33871936798096, 8.04548168182373, 0.992366433143616, -1.06870234012604, 0.885496199131012,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.441,70.92923, 4_Baseline, 437025.3350028, 2544, 1165.29040527344, 1432.96704101563, 687.5, 87.2727279663086, -5.6540994644165, -2.35068821907043, 8.05266284942627, 0.839694678783417, -0.503816783428192, 0.564885497093201,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.452,70.94015, 4_Baseline, 437025.3366431, 2543, 1165.90966796875, 1425.64099121094, 687.5, 87.2727279663086, -5.65170574188232, -2.35308194160461, 8.04069423675537, 0.824427485466003, -0.931297719478607, 0.610687017440796,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.485,70.9734, 4_Baseline, 437025.3705549, 2543, 1165.90966796875, 1415.38464355469, 687.5, 87.2727279663086, -5.64452409744263, -2.34590077400208, 8.02872562408447, 0.564885497093201, -0.778625965118408, 0.503816783428192,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.497,70.98487, 4_Baseline, 437025.3823988, 2542, 1166.52954101563, 1405.86083984375, 687.5, 87.2727279663086, -5.6660680770874, -2.33632564544678, 8.03830051422119, 0.610687017440796, -0.778625965118408, 0.671755731105804,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.508,70.99618, 4_Baseline, 437025.3924724, 2542, 1166.52954101563, 1400, 687.5, 87.2727279663086, -5.63494920730591, -2.33393168449402, 8.03590679168701, 0.595419824123383, -0.656488537788391, 0.7175572514534,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.508,70.99622, 4_Baseline, 437025.4023289, 2542, 1166.52954101563, 1394.13916015625, 687.5, 87.2727279663086, -5.6540994644165, -2.31956911087036, 8.02872562408447, 0.839694678783417, -0.427480906248093, 0.595419824123383,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.508,70.99625, 4_Baseline, 437025.4025615, 2543, 1165.90966796875, 1389.74353027344, 687.5, 87.2727279663086, -5.65649318695068, -2.33153796195984, 8.05984401702881, 0.870229005813599, -0.778625965118408, 0.870229005813599,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.527,71.01511, 4_Baseline, 437025.4083353, 2543, 1165.90966796875, 1389.01098632813, 687.5, 87.2727279663086, -5.685218334198, -2.31956911087036, 8.06463241577148, 0.381679385900497, -0.778625965118408, 0.671755731105804,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.527,71.01514, 4_Baseline, 437025.410241, 2542, 1166.52954101563, 1387.54577636719, 687.5, 87.2727279663086, -5.67564344406128, -2.3052065372467, 8.08138847351074, 0.427480906248093, -0.641221344470978, 0.839694678783417,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.527,71.01517, 4_Baseline, 437025.4104832, 2541, 1167.15014648438, 1383.15014648438, 687.5, 87.2727279663086, -5.69718742370605, -2.32196283340454, 8.0742073059082, 0.351145029067993, -0.7175572514534, 0.564885497093201,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.527,71.01522, 4_Baseline, 437025.4106794, 2541, 1167.15014648438, 1380.2197265625, 687.5, 87.2727279663086, -5.69479370117188, -2.31956911087036, 8.08378219604492, 0.305343508720398, -0.732824444770813, 0.564885497093201,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.542,71.02972, 4_Baseline, 437025.4342568, 2542, 1166.52954101563, 1374.35900878906, 687.5, 87.2727279663086, -5.69718742370605, -2.32435655593872, 8.09096336364746, 0.412213742733002, -0.854961812496185, 0.732824444770813,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.542,71.02975, 4_Baseline, 437025.434444, 2543, 1165.90966796875, 1368.49816894531, 687.5, 87.2727279663086, -5.68761205673218, -2.34111309051514, 8.11250782012939, 0.427480906248093, -0.961832046508789, 0.549618303775787,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.542,71.02978, 4_Baseline, 437025.434597, 2542, 1166.52954101563, 1363.36999511719, 687.5, 87.2727279663086, -5.69479370117188, -2.34111309051514, 8.09096336364746, 0.259541988372803, -1.00763356685638, 0.732824444770813,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.564,71.05165, 4_Baseline, 437025.4581393, 2542, 1166.52954101563, 1358.97436523438, 687.5, 87.2727279663086, -5.67085599899292, -2.33632564544678, 8.07899475097656, 0.458015263080597, -1.05343508720398, 0.503816783428192,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.576,71.06349, 4_Baseline, 437025.4602268, 2541, 1167.15014648438, 1357.50915527344, 687.5, 87.2727279663086, -5.65888690948486, -2.34350681304932, 8.08138847351074, 0.290076345205307, -1.28244268894196, 1.08396947383881,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.576,71.06352, 4_Baseline, 437025.4604415, 2542, 1166.52954101563, 1357.50915527344, 679.6875, 88.2758636474609, -5.67803716659546, -2.36026334762573, 8.05984401702881, 0.793893158435822, -1.11450386047363, 0.7175572514534,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.576,71.06355, 4_Baseline, 437025.4622994, 2541, 1167.15014648438, 1356.77661132813, 679.6875, 88.2758636474609, -5.64452409744263, -2.33871936798096, 8.07899475097656, 0.7175572514534, -0.824427485466003, 1.00763356685638,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.598,71.08533, 4_Baseline, 437025.4831529, 2541, 1167.15014648438, 1361.90478515625, 679.6875, 88.2758636474609, -5.64452409744263, -2.32435655593872, 8.04548168182373, 0.778625965118408, -1.16030538082123, 0.885496199131012,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.598,71.08537, 4_Baseline, 437025.4842549, 2540, 1167.77136230469, 1364.1025390625, 679.6875, 88.2758636474609, -5.65888690948486, -2.33871936798096, 8.07660102844238, 0.656488537788391, -1.06870234012604, 0.946564912796021,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.598,71.08539, 4_Baseline, 437025.4862856, 2541, 1167.15014648438, 1364.83520507813, 679.6875, 88.2758636474609, -5.66846179962158, -2.34590077400208, 8.08138847351074, 0.839694678783417, -0.549618303775787, 1.175572514534,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.621,71.1087, 4_Baseline, 437025.5090228, 2540, 1167.77136230469, 1361.90478515625, 679.6875, 88.2758636474609, -5.6660680770874, -2.35308194160461, 8.06702613830566, 0.839694678783417, -0.656488537788391, 0.519083976745605,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.621,71.10873, 4_Baseline, 437025.5091988, 2541, 1167.15014648438, 1364.1025390625, 679.6875, 88.2758636474609, -5.61340522766113, -2.32914423942566, 8.08138847351074, 0.80916029214859, -0.900763332843781, 0.442748099565506,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.621,71.10876, 4_Baseline, 437025.5093393, 2540, 1167.77136230469, 1368.49816894531, 679.6875, 88.2758636474609, -5.66367435455322, -2.33153796195984, 8.08138847351074, 0.7175572514534, -0.946564912796021, 0.763358771800995,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.643,71.1302, 4_Baseline, 437025.5339918, 2539, 1168.39331054688, 1372.1611328125, 679.6875, 88.2758636474609, -5.68282461166382, -2.34829449653625, 8.07660102844238, 0.488549619913101, -1.175572514534, 0.687022924423218,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.643,71.13027, 4_Baseline, 437025.5342453, 2540, 1167.77136230469, 1375.09155273438, 679.6875, 88.2758636474609, -5.68043088912964, -2.32914423942566, 8.08378219604492, 0.442748099565506, -0.992366433143616, 0.503816783428192,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.643,71.13029, 4_Baseline, 437025.5360389, 2540, 1167.77136230469, 1379.48718261719, 679.6875, 88.2758636474609, -5.65888690948486, -2.31238770484924, 8.08856964111328, 0.320610672235489, -0.641221344470978, 0.7175572514534,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.684,71.1712, 4_Baseline, 437025.5599398, 2540, 1167.77136230469, 1380.95239257813, 679.6875, 88.2758636474609, -5.65888690948486, -2.33871936798096, 8.11250782012939, 0.519083976745605, -0.732824444770813, 0.641221344470978,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.684,71.17123, 4_Baseline, 437025.5601863, 2539, 1168.39331054688, 1378.75463867188, 679.6875, 88.2758636474609, -5.685218334198, -2.34829449653625, 8.11968898773193, 0.610687017440796, -0.854961812496185, 0.519083976745605,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.684,71.17126, 4_Baseline, 437025.5602981, 2541, 1167.15014648438, 1375.82421875, 679.6875, 88.2758636474609, -5.66846179962158, -2.34350681304932, 8.08856964111328, 0.412213742733002, -0.671755731105804, 0.610687017440796,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.699,71.18601, 4_Baseline, 437025.5848621, 2539, 1168.39331054688, 1369.23071289063, 679.6875, 88.2758636474609, -5.69000577926636, -2.32675051689148, 8.07181358337402, 0.488549619913101, -0.366412222385406, 0.656488537788391,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.699,71.18607, 4_Baseline, 437025.5849832, 2539, 1168.39331054688, 1361.17211914063, 679.6875, 88.2758636474609, -5.65888690948486, -2.34829449653625, 8.0742073059082, 0.534351170063019, -0.503816783428192, 0.793893158435822,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.699,71.18613, 4_Baseline, 437025.585134, 2540, 1167.77136230469, 1357.50915527344, 679.6875, 88.2758636474609, -5.63494920730591, -2.34829449653625, 8.05745029449463, 0.458015263080597, -0.213740453124046, 0.824427485466003,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.699,71.18617, 4_Baseline, 437025.5870964, 2539, 1168.39331054688, 1358.97436523438, 679.6875, 88.2758636474609, -5.63973665237427, -2.35068821907043, 8.05505657196045, 0.732824444770813, -0.290076345205307, 0.625954210758209,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.721,71.2085, 4_Baseline, 437025.6117342, 2539, 1168.39331054688, 1363.36999511719, 679.6875, 88.2758636474609, -5.66846179962158, -2.35786962509155, 8.06223773956299, 0.763358771800995, -0.366412222385406, 0.412213742733002,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.721,71.20855, 4_Baseline, 437025.6118828, 2538, 1169.01586914063, 1368.49816894531, 679.6875, 88.2758636474609, -5.6732497215271, -2.35308194160461, 8.05266284942627, 0.7175572514534, -0.610687017440796, 0.900763332843781,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.721,71.20858, 4_Baseline, 437025.6121233, 2538, 1169.01586914063, 1369.23071289063, 679.6875, 88.2758636474609, -5.68282461166382, -2.33871936798096, 8.06702613830566, 0.564885497093201, -0.80916029214859, 0.381679385900497,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.742,71.23058, 4_Baseline, 437025.6337219, 2537, 1169.63903808594, 1369.23071289063, 679.6875, 88.2758636474609, -5.69479370117188, -2.35547566413879, 8.05984401702881, 0.381679385900497, -0.656488537788391, 0.519083976745605,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.742,71.23064, 4_Baseline, 437025.6339475, 2539, 1168.39331054688, 1369.23071289063, 679.6875, 88.2758636474609, -5.67803716659546, -2.31717538833618, 8.05505657196045, 0.183206111192703, -0.977099239826202, 0.244274809956551,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.742,71.23067, 4_Baseline, 437025.6341931, 2537, 1169.63903808594, 1367.03295898438, 679.6875, 88.2758636474609, -5.6540994644165, -2.32914423942566, 8.07899475097656, 0.167938932776451, -1.23664116859436, 0.564885497093201,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.776,71.26405, 4_Baseline, 437025.6596727, 2538, 1169.01586914063, 1364.83520507813, 679.6875, 88.2758636474609, -5.64931201934814, -2.31717538833618, 8.06463241577148, 0.152671754360199, -0.824427485466003, 0.671755731105804,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.776,71.26408, 4_Baseline, 437025.6598924, 2537, 1169.63903808594, 1367.03295898438, 679.6875, 88.2758636474609, -5.65649318695068, -2.30281257629395, 8.05505657196045, -0.259541988372803, -0.824427485466003, 0.580152690410614,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.776,71.26411, 4_Baseline, 437025.6602088, 2538, 1169.01586914063, 1367.765625, 679.6875, 88.2758636474609, -5.66367435455322, -2.31956911087036, 8.04548168182373, 0.152671754360199, -0.564885497093201, 0.381679385900497,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.798,71.2866, 4_Baseline, 437025.68364, 2537, 1169.63903808594, 1369.23071289063, 679.6875, 88.2758636474609, -5.66367435455322, -2.32435655593872, 8.03830051422119, -0.229007631540298, -0.488549619913101, 0.274809151887894,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.799,71.28664, 4_Baseline, 437025.6856303, 2537, 1169.63903808594, 1368.49816894531, 679.6875, 88.2758636474609, -5.68043088912964, -2.32675051689148, 8.05026912689209, 0.229007631540298, -0.335877865552902, 0.625954210758209,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.799,71.28667, 4_Baseline, 437025.6858458, 2537, 1169.63903808594, 1368.49816894531, 679.6875, 88.2758636474609, -5.64691781997681, -2.34590077400208, 8.07899475097656, 0.167938932776451, -0.213740453124046, 0.534351170063019,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.822,71.31006, 4_Baseline, 437025.7085603, 2537, 1169.63903808594, 1367.03295898438, 679.6875, 88.2758636474609, -5.67803716659546, -2.34350681304932, 8.0861759185791, 0.213740453124046, -0.213740453124046, 0.519083976745605,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.822,71.31014, 4_Baseline, 437025.7104548, 2537, 1169.63903808594, 1365.56774902344, 679.6875, 88.2758636474609, -5.69479370117188, -2.34590077400208, 8.06463241577148, 0.335877865552902, -0.656488537788391, 0.7175572514534,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.822,71.3102, 4_Baseline, 437025.7106911, 2538, 1169.01586914063, 1364.1025390625, 679.6875, 88.2758636474609, -5.69000577926636, -2.36983847618103, 8.05984401702881, 0.335877865552902, -0.671755731105804, 0.824427485466003,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.822,71.31026, 4_Baseline, 437025.7108262, 2536, 1170.26293945313, 1365.56774902344, 679.6875, 88.2758636474609, -5.69000577926636, -2.33871936798096, 8.06223773956299, 0.549618303775787, -1.00763356685638, 0.595419824123383,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.888,71.37568, 4_Baseline, 437025.7803212, 2537, 1169.63903808594, 1368.49816894531, 679.6875, 88.2758636474609, -5.67803716659546, -2.36505079269409, 8.08138847351074, 0.595419824123383, -1.05343508720398, 0.564885497093201,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.888,71.37572, 4_Baseline, 437025.7805606, 2536, 1170.26293945313, 1372.1611328125, 679.6875, 88.2758636474609, -5.64931201934814, -2.33393168449402, 8.08856964111328, 0.381679385900497, -1.08396947383881, 0.534351170063019,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.900,71.38706, 4_Baseline, 437025.7939315, 2536, 1170.26293945313, 1371.42858886719, 679.6875, 88.2758636474609, -5.63494920730591, -2.33393168449402, 8.07899475097656, 0.748091578483582, -1.29770994186401, 0.549618303775787,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.911,71.39797, 4_Baseline, 437025.7968908, 2535, 1170.88757324219, 1368.49816894531, 679.6875, 88.2758636474609, -5.64931201934814, -2.32914423942566, 8.06941986083984, 0.167938932776451, -1.1297709941864, 0.885496199131012,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.911,71.39803, 4_Baseline, 437025.7988218, 2536, 1170.26293945313, 1368.49816894531, 679.6875, 88.2758636474609, -5.65170574188232, -2.33153796195984, 8.03830051422119, 0.106870226562023, -1.1297709941864, 0.503816783428192,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.911,71.3981, 4_Baseline, 437025.800891, 2536, 1170.26293945313, 1369.96337890625, 679.6875, 88.2758636474609, -5.6540994644165, -2.32675051689148, 8.04308795928955, 0.335877865552902, -1.06870234012604, 0.580152690410614,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.911,71.39814, 4_Baseline, 437025.8010631, 2536, 1170.26293945313, 1370.69592285156, 679.6875, 88.2758636474609, -5.66846179962158, -2.32675051689148, 8.05505657196045, 0.0916030555963516, -0.458015263080597, 0.564885497093201,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.911,71.39818, 4_Baseline, 437025.8030163, 2535, 1170.88757324219, 1369.23071289063, 679.6875, 88.2758636474609, -5.67803716659546, -2.34350681304932, 8.0742073059082, -0.0152671756222844, -0.641221344470978, 0.580152690410614,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.911,71.39822, 4_Baseline, 437025.8032768, 2536, 1170.26293945313, 1367.765625, 679.6875, 88.2758636474609, -5.69718742370605, -2.36505079269409, 8.07181358337402, 0.0305343512445688, -0.793893158435822, 0.748091578483582,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.911,71.39825, 4_Baseline, 437025.804848, 2535, 1170.88757324219, 1365.56774902344, 679.6875, 88.2758636474609, -5.70436859130859, -2.35068821907043, 8.04069423675537, -0.152671754360199, -0.610687017440796, 0.595419824123383,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.945,71.43185, 4_Baseline, 437025.8377673, 2535, 1170.88757324219, 1362.63732910156, 679.6875, 88.2758636474609, -5.73548793792725, -2.35786962509155, 8.04069423675537, -0.122137404978275, -1.175572514534, 0.702290058135986,Aerial Shot from Helicopter
0:25/12/2019 17:15:57.945,71.43188, 4_Baseline, 437025.8379312, 2535, 1170.88757324219, 1359.70690917969, 679.6875, 88.2758636474609, -5.71154975891113, -2.35068821907043, 7.98324346542358, 0.106870226562023, -1.28244268894196, 0.503816783428192,Aerial Shot from Helicopter
